framecount,timestamp,speed,angle,dir
730,20240820_161649886437,59,29,730.png
731,20240820_161649919768,59,23,731.png
732,20240820_161649953969,59,23,732.png
733,20240820_161649987371,59,30,733.png
734,20240820_161650020399,59,41,734.png
735,20240820_161650054496,59,99,735.png
736,20240820_161650087919,59,99,736.png
737,20240820_161650121560,59,99,737.png
738,20240820_161650154985,59,99,738.png
739,20240820_161650188810,59,99,739.png
740,20240820_161650222903,59,99,740.png
741,20240820_161650256662,59,99,741.png
742,20240820_161650293805,59,99,742.png
743,20240820_161650327571,59,99,743.png
744,20240820_161650361330,59,99,744.png
745,20240820_161650394928,59,99,745.png
746,20240820_161650428652,59,99,746.png
747,20240820_161650462811,59,99,747.png
748,20240820_161650496402,59,99,748.png
749,20240820_161650529869,59,99,749.png
750,20240820_161650564200,59,99,750.png
751,20240820_161650597797,59,99,751.png
752,20240820_161650631691,59,99,752.png
753,20240820_161650665033,59,99,753.png
754,20240820_161650698938,59,94,754.png
755,20240820_161650732704,59,37,755.png
756,20240820_161650766672,59,0,756.png
757,20240820_161650808413,59,0,757.png
758,20240820_161650841730,59,0,758.png
759,20240820_161650875367,59,0,759.png
760,20240820_161650908879,59,0,760.png
761,20240820_161650942740,59,0,761.png
762,20240820_161650977495,59,0,762.png
763,20240820_161651013011,59,0,763.png
764,20240820_161651044630,59,0,764.png
765,20240820_161651078547,59,0,765.png
766,20240820_161651111488,59,0,766.png
767,20240820_161651145752,59,0,767.png
768,20240820_161651179107,59,0,768.png
769,20240820_161651212858,59,0,769.png
770,20240820_161651246240,59,0,770.png
771,20240820_161651279423,59,0,771.png
772,20240820_161651313589,59,0,772.png
773,20240820_161651347566,59,0,773.png
774,20240820_161651381636,59,0,774.png
775,20240820_161651415001,59,0,775.png
776,20240820_161651448670,59,0,776.png
777,20240820_161651482118,59,0,777.png
778,20240820_161651516190,59,0,778.png
779,20240820_161651553943,59,0,779.png
780,20240820_161651588392,59,0,780.png
781,20240820_161651621721,59,0,781.png
782,20240820_161651654996,59,0,782.png
783,20240820_161651688559,59,0,783.png
784,20240820_161651721642,59,0,784.png
785,20240820_161651758891,59,0,785.png
786,20240820_161651792429,59,0,786.png
787,20240820_161651825687,59,0,787.png
788,20240820_161651859343,59,0,788.png
789,20240820_161651892813,59,0,789.png
790,20240820_161651934034,59,0,790.png
791,20240820_161651967783,59,0,791.png
792,20240820_161652001536,59,0,792.png
793,20240820_161652044685,59,0,793.png
794,20240820_161652077524,59,0,794.png
795,20240820_161652111162,59,0,795.png
796,20240820_161652144714,59,0,796.png
797,20240820_161652181283,59,0,797.png
798,20240820_161652220618,59,0,798.png
799,20240820_161652254817,59,0,799.png
800,20240820_161652288251,59,0,800.png
801,20240820_161652321503,59,0,801.png
802,20240820_161652355283,59,0,802.png
803,20240820_161652388838,59,0,803.png
804,20240820_161652422916,59,0,804.png
805,20240820_161652456278,59,0,805.png
806,20240820_161652489901,59,0,806.png
807,20240820_161652523609,59,0,807.png
808,20240820_161652557249,59,0,808.png
809,20240820_161652590822,59,0,809.png
810,20240820_161652624238,59,0,810.png
811,20240820_161652691611,59,0,811.png
812,20240820_161652724513,59,0,812.png
813,20240820_161652758035,59,0,813.png
814,20240820_161652792176,59,0,814.png
815,20240820_161652833608,59,0,815.png
816,20240820_161652867248,59,-23,816.png
817,20240820_161652900854,59,-47,817.png
818,20240820_161652934875,59,-52,818.png
819,20240820_161652968283,59,-52,819.png
820,20240820_161653001788,59,-49,820.png
821,20240820_161653035561,59,-49,821.png
822,20240820_161653069027,59,-50,822.png
823,20240820_161653103297,59,-50,823.png
824,20240820_161653137206,59,-51,824.png
825,20240820_161653170331,59,-50,825.png
826,20240820_161653203392,59,-48,826.png
827,20240820_161653236878,59,-45,827.png
828,20240820_161653270687,59,-41,828.png
829,20240820_161653306209,59,-41,829.png
830,20240820_161653339770,59,-45,830.png
831,20240820_161653373347,59,-49,831.png
832,20240820_161653407018,59,-59,832.png
833,20240820_161653440800,59,-75,833.png
834,20240820_161653475942,59,-79,834.png
835,20240820_161653509981,59,-84,835.png
836,20240820_161653543378,59,-84,836.png
837,20240820_161653577018,59,-84,837.png
838,20240820_161653610062,59,-85,838.png
839,20240820_161653646016,59,-88,839.png
840,20240820_161653680925,59,-88,840.png
841,20240820_161653714016,59,-88,841.png
842,20240820_161653747927,59,-88,842.png
843,20240820_161653781133,59,-88,843.png
844,20240820_161653814989,59,-89,844.png
845,20240820_161653848069,59,-88,845.png
846,20240820_161653881898,59,-88,846.png
847,20240820_161653915398,59,-88,847.png
848,20240820_161653948991,59,-88,848.png
849,20240820_161653982851,59,-85,849.png
850,20240820_161654016798,59,-48,850.png
851,20240820_161654050607,59,0,851.png
852,20240820_161654084841,59,0,852.png
853,20240820_161654118541,59,0,853.png
854,20240820_161654156753,59,0,854.png
855,20240820_161654190259,59,0,855.png
856,20240820_161654224594,59,0,856.png
857,20240820_161654257797,59,0,857.png
858,20240820_161654291313,59,0,858.png
859,20240820_161654326529,59,0,859.png
860,20240820_161654359955,59,0,860.png
861,20240820_161654394945,59,0,861.png
862,20240820_161654427578,59,0,862.png
863,20240820_161654464864,59,0,863.png
864,20240820_161654497926,59,0,864.png
865,20240820_161654532908,59,0,865.png
866,20240820_161654565954,59,15,866.png
867,20240820_161654600949,59,41,867.png
868,20240820_161654634904,59,65,868.png
869,20240820_161654668648,59,67,869.png
870,20240820_161654702842,59,76,870.png
871,20240820_161654735904,59,85,871.png
872,20240820_161654769319,59,94,872.png
873,20240820_161654803479,59,95,873.png
874,20240820_161654837003,59,94,874.png
875,20240820_161654870197,59,91,875.png
876,20240820_161654903431,59,85,876.png
877,20240820_161654936989,59,78,877.png
878,20240820_161654970755,59,53,878.png
879,20240820_161655004763,59,11,879.png
880,20240820_161655039308,59,0,880.png
881,20240820_161655072883,59,0,881.png
882,20240820_161655106437,59,0,882.png
883,20240820_161655140215,59,0,883.png
884,20240820_161655173145,59,0,884.png
885,20240820_161655206879,59,0,885.png
886,20240820_161655242525,59,0,886.png
887,20240820_161655276593,59,0,887.png
888,20240820_161655309818,59,0,888.png
889,20240820_161655343092,59,0,889.png
890,20240820_161655376432,59,4,890.png
891,20240820_161655410375,59,22,891.png
892,20240820_161655444428,59,37,892.png
893,20240820_161655478016,59,43,893.png
894,20240820_161655511498,59,52,894.png
895,20240820_161655544679,59,55,895.png
896,20240820_161655578217,59,62,896.png
897,20240820_161655611853,59,71,897.png
898,20240820_161655645466,59,74,898.png
899,20240820_161655678812,59,75,899.png
900,20240820_161655712432,59,73,900.png
901,20240820_161655745895,59,69,901.png
902,20240820_161655779356,59,69,902.png
903,20240820_161655813047,59,69,903.png
904,20240820_161655846776,59,70,904.png
905,20240820_161655880986,59,70,905.png
906,20240820_161655914637,59,67,906.png
907,20240820_161655948767,59,67,907.png
908,20240820_161655981397,59,67,908.png
909,20240820_161656016561,59,64,909.png
910,20240820_161656051185,59,58,910.png
911,20240820_161656086560,59,56,911.png
912,20240820_161656123035,59,56,912.png
913,20240820_161656157333,59,57,913.png
914,20240820_161656190582,59,58,914.png
915,20240820_161656223886,59,57,915.png
916,20240820_161656257308,59,56,916.png
917,20240820_161656292838,59,44,917.png
918,20240820_161656326619,59,21,918.png
919,20240820_161656360488,59,19,919.png
920,20240820_161656394560,59,20,920.png
921,20240820_161656429001,59,23,921.png
922,20240820_161656463499,59,25,922.png
923,20240820_161656496564,59,31,923.png
924,20240820_161656530196,59,34,924.png
925,20240820_161656563728,59,38,925.png
926,20240820_161656597463,59,39,926.png
927,20240820_161656632814,59,42,927.png
928,20240820_161656666401,59,66,928.png
929,20240820_161656700437,59,81,929.png
930,20240820_161656734480,59,87,930.png
931,20240820_161656768040,59,90,931.png
932,20240820_161656802011,59,91,932.png
933,20240820_161656835622,59,90,933.png
934,20240820_161656868848,59,90,934.png
935,20240820_161656903423,59,90,935.png
936,20240820_161656937967,59,89,936.png
937,20240820_161656971017,59,84,937.png
938,20240820_161657004685,59,83,938.png
939,20240820_161657038726,59,74,939.png
940,20240820_161657072258,59,63,940.png
941,20240820_161657106288,59,56,941.png
942,20240820_161657140179,59,44,942.png
943,20240820_161657173688,59,22,943.png
944,20240820_161657207435,59,18,944.png
945,20240820_161657243245,59,23,945.png
946,20240820_161657277106,59,28,946.png
947,20240820_161657310364,59,31,947.png
948,20240820_161657344035,59,31,948.png
949,20240820_161657377625,59,30,949.png
950,20240820_161657410967,59,30,950.png
951,20240820_161657444213,59,32,951.png
952,20240820_161657478016,59,33,952.png
953,20240820_161657512045,59,39,953.png
954,20240820_161657545697,59,64,954.png
955,20240820_161657579788,59,81,955.png
956,20240820_161657612963,59,83,956.png
957,20240820_161657646671,59,83,957.png
958,20240820_161657680238,59,83,958.png
959,20240820_161657714083,59,83,959.png
960,20240820_161657747749,59,83,960.png
961,20240820_161657781043,59,83,961.png
962,20240820_161657814939,59,83,962.png
963,20240820_161657848547,59,83,963.png
964,20240820_161657882017,59,83,964.png
965,20240820_161657923188,59,83,965.png
966,20240820_161657956403,59,81,966.png
967,20240820_161657989668,59,79,967.png
968,20240820_161658023538,59,79,968.png
969,20240820_161658075421,59,69,969.png
970,20240820_161658091109,59,54,970.png
971,20240820_161658124672,59,43,971.png
972,20240820_161658158404,59,38,972.png
973,20240820_161658191590,59,38,973.png
974,20240820_161658225256,59,38,974.png
975,20240820_161658259284,59,36,975.png
976,20240820_161658292845,59,26,976.png
977,20240820_161658326750,59,0,977.png
978,20240820_161658360435,59,0,978.png
979,20240820_161658393860,59,0,979.png
980,20240820_161658427367,59,0,980.png
981,20240820_161658460858,59,0,981.png
982,20240820_161658494329,59,0,982.png
983,20240820_161658528247,59,0,983.png
984,20240820_161658561885,59,0,984.png
985,20240820_161658595554,59,0,985.png
986,20240820_161658628874,59,0,986.png
987,20240820_161658662408,59,0,987.png
988,20240820_161658732399,59,0,988.png
989,20240820_161658765704,59,0,989.png
990,20240820_161658800371,59,0,990.png
991,20240820_161658833721,59,0,991.png
992,20240820_161658868025,59,0,992.png
993,20240820_161658901104,59,0,993.png
994,20240820_161658935133,59,0,994.png
995,20240820_161658968690,59,0,995.png
996,20240820_161659002149,59,0,996.png
997,20240820_161659035717,59,0,997.png
998,20240820_161659069764,59,0,998.png
999,20240820_161659104151,59,1,999.png
1000,20240820_161659138015,59,8,1000.png
1001,20240820_161659170825,59,18,1001.png
1002,20240820_161659204292,59,23,1002.png
1003,20240820_161659237976,59,24,1003.png
1004,20240820_161659271264,59,24,1004.png
1005,20240820_161659304983,59,24,1005.png
1006,20240820_161659338192,59,23,1006.png
1007,20240820_161659372127,59,23,1007.png
1008,20240820_161659405454,59,23,1008.png
1009,20240820_161659439909,59,23,1009.png
1010,20240820_161659473202,59,23,1010.png
1011,20240820_161659506723,59,23,1011.png
1012,20240820_161659540099,59,20,1012.png
1013,20240820_161659573322,59,19,1013.png
1014,20240820_161659606854,59,19,1014.png
1015,20240820_161659640462,59,19,1015.png
1016,20240820_161659673945,59,19,1016.png
1017,20240820_161659707481,59,19,1017.png
1018,20240820_161659741064,59,19,1018.png
1019,20240820_161659774789,59,19,1019.png
1020,20240820_161659855710,59,19,1020.png
1021,20240820_161659889520,59,19,1021.png
1022,20240820_161659923010,59,19,1022.png
1023,20240820_161659957709,59,19,1023.png
1024,20240820_161659991179,59,20,1024.png
1025,20240820_161700024668,59,20,1025.png
1026,20240820_161700058513,59,22,1026.png
1027,20240820_161700092189,59,23,1027.png
1028,20240820_161700125372,59,24,1028.png
1029,20240820_161700158926,59,25,1029.png
1030,20240820_161700193322,59,25,1030.png
1031,20240820_161700226241,59,25,1031.png
1032,20240820_161700259605,59,24,1032.png
1033,20240820_161700293663,59,24,1033.png
1034,20240820_161700327499,59,21,1034.png
1035,20240820_161700360854,59,9,1035.png
1036,20240820_161700394791,59,9,1036.png
1037,20240820_161700427833,59,9,1037.png
1038,20240820_161700461243,59,9,1038.png
1039,20240820_161700500901,59,8,1039.png
1040,20240820_161700534357,59,6,1040.png
1041,20240820_161700567518,59,0,1041.png
1042,20240820_161700601337,59,0,1042.png
1043,20240820_161700634979,59,0,1043.png
1044,20240820_161700668729,59,0,1044.png
1045,20240820_161700702271,59,0,1045.png
1046,20240820_161700736309,59,0,1046.png
1047,20240820_161700769563,59,0,1047.png
1048,20240820_161700803056,59,0,1048.png
1049,20240820_161700836878,59,0,1049.png
1050,20240820_161700870141,59,5,1050.png
1051,20240820_161700904351,59,14,1051.png
1052,20240820_161700937684,59,25,1052.png
1053,20240820_161700971301,59,25,1053.png
1054,20240820_161701004942,59,25,1054.png
1055,20240820_161701039638,59,26,1055.png
1056,20240820_161701072659,59,25,1056.png
1057,20240820_161701119728,59,24,1057.png
1058,20240820_161701153121,59,20,1058.png
1059,20240820_161701187500,59,12,1059.png
1060,20240820_161701220713,59,9,1060.png
1061,20240820_161701253886,59,7,1061.png
1062,20240820_161701287656,59,4,1062.png
1063,20240820_161701321058,59,0,1063.png
1064,20240820_161701354640,59,0,1064.png
1065,20240820_161701388225,59,0,1065.png
1066,20240820_161701421887,59,0,1066.png
1067,20240820_161701455247,59,0,1067.png
1068,20240820_161701489185,59,0,1068.png
1069,20240820_161701522455,59,0,1069.png
1070,20240820_161701555975,59,0,1070.png
1071,20240820_161701589990,59,0,1071.png
1072,20240820_161701624537,59,0,1072.png
1073,20240820_161701657599,59,0,1073.png
1074,20240820_161701691133,59,0,1074.png
1075,20240820_161701724969,59,0,1075.png
1076,20240820_161701758654,59,6,1076.png
1077,20240820_161701791933,59,12,1077.png
1078,20240820_161701831352,59,16,1078.png
1079,20240820_161701865779,59,20,1079.png
1080,20240820_161701899331,59,19,1080.png
1081,20240820_161701932567,59,17,1081.png
1082,20240820_161701966464,59,12,1082.png
1083,20240820_161702000200,59,10,1083.png
1084,20240820_161702034041,59,8,1084.png
1085,20240820_161702066998,59,6,1085.png
1086,20240820_161702100211,59,7,1086.png
1087,20240820_161702134788,59,8,1087.png
1088,20240820_161702168975,59,7,1088.png
1089,20240820_161702202745,59,7,1089.png
1090,20240820_161702235899,59,7,1090.png
1091,20240820_161702269628,59,7,1091.png
1092,20240820_161702303108,59,7,1092.png
1093,20240820_161702336568,59,7,1093.png
1094,20240820_161702369933,59,7,1094.png
1095,20240820_161702403955,59,7,1095.png
1096,20240820_161702439672,59,7,1096.png
1097,20240820_161702474806,59,7,1097.png
1098,20240820_161702508441,59,6,1098.png
1099,20240820_161702541949,59,6,1099.png
1100,20240820_161702575703,59,6,1100.png
1101,20240820_161702609015,59,5,1101.png
1102,20240820_161702642413,59,5,1102.png
1103,20240820_161702676093,59,5,1103.png
1104,20240820_161702709803,59,5,1104.png
1105,20240820_161702743004,59,5,1105.png
1106,20240820_161702778692,59,5,1106.png
1107,20240820_161702812078,59,5,1107.png
1108,20240820_161702846075,59,5,1108.png
1109,20240820_161702880360,59,5,1109.png
1110,20240820_161702913173,59,5,1110.png
1111,20240820_161702950886,59,5,1111.png
1112,20240820_161702983515,59,5,1112.png
1113,20240820_161703017509,59,5,1113.png
1114,20240820_161703051174,59,5,1114.png
1115,20240820_161703084935,59,5,1115.png
1116,20240820_161703118520,59,5,1116.png
1117,20240820_161703152511,59,6,1117.png
1118,20240820_161703186151,59,6,1118.png
1119,20240820_161703220381,59,6,1119.png
1120,20240820_161703253399,59,8,1120.png
1121,20240820_161703291267,59,9,1121.png
1122,20240820_161703324700,59,9,1122.png
1123,20240820_161703358130,59,10,1123.png
1124,20240820_161703392024,59,12,1124.png
1125,20240820_161703425573,59,12,1125.png
1126,20240820_161703459095,59,12,1126.png
1127,20240820_161703492735,59,12,1127.png
1128,20240820_161703527290,59,12,1128.png
1129,20240820_161703560750,59,12,1129.png
1130,20240820_161703594270,59,12,1130.png
1131,20240820_161703627577,59,12,1131.png
1132,20240820_161703661092,59,12,1132.png
1133,20240820_161703694730,59,12,1133.png
1134,20240820_161703733889,59,12,1134.png
1135,20240820_161703767530,59,11,1135.png
1136,20240820_161703801067,59,10,1136.png
1137,20240820_161703834561,59,10,1137.png
1138,20240820_161703868500,59,10,1138.png
1139,20240820_161703902147,59,10,1139.png
1140,20240820_161703935514,59,10,1140.png
1141,20240820_161703969451,59,10,1141.png
1142,20240820_161704006405,59,12,1142.png
1143,20240820_161704039907,59,12,1143.png
1144,20240820_161704073738,59,12,1144.png
1145,20240820_161704107519,59,12,1145.png
1146,20240820_161704141187,59,12,1146.png
1147,20240820_161704174582,59,12,1147.png
1148,20240820_161704208201,59,12,1148.png
1149,20240820_161704242002,59,12,1149.png
1150,20240820_161704275450,59,12,1150.png
1151,20240820_161704309092,59,11,1151.png
1152,20240820_161704342668,59,10,1152.png
1153,20240820_161704375900,59,8,1153.png
1154,20240820_161704409489,59,6,1154.png
1155,20240820_161704443277,59,3,1155.png
1156,20240820_161704476836,59,0,1156.png
1157,20240820_161704510430,59,0,1157.png
1158,20240820_161704544113,59,0,1158.png
1159,20240820_161704577667,59,0,1159.png
1160,20240820_161704611192,59,0,1160.png
1161,20240820_161704646031,59,0,1161.png
1162,20240820_161704698697,59,0,1162.png
1163,20240820_161704731953,59,0,1163.png
1164,20240820_161704765486,59,0,1164.png
1165,20240820_161704799886,59,0,1165.png
1166,20240820_161704833265,59,0,1166.png
1167,20240820_161704867204,59,0,1167.png
1168,20240820_161704901887,59,0,1168.png
1169,20240820_161704934717,59,0,1169.png
1170,20240820_161704977603,59,0,1170.png
1171,20240820_161705010847,59,0,1171.png
1172,20240820_161705044323,59,0,1172.png
1173,20240820_161705078184,59,0,1173.png
1174,20240820_161705111905,59,0,1174.png
1175,20240820_161705145409,59,0,1175.png
1176,20240820_161705179044,59,0,1176.png
1177,20240820_161705212543,59,0,1177.png
1178,20240820_161705246319,59,0,1178.png
1179,20240820_161705280904,59,3,1179.png
1180,20240820_161705314972,59,22,1180.png
1181,20240820_161705348160,59,49,1181.png
1182,20240820_161705382257,59,75,1182.png
1183,20240820_161705415261,59,79,1183.png
1184,20240820_161705448768,59,79,1184.png
1185,20240820_161705482318,59,79,1185.png
1186,20240820_161705515914,59,79,1186.png
1187,20240820_161705549336,59,78,1187.png
1188,20240820_161705583038,59,77,1188.png
1189,20240820_161705616463,59,77,1189.png
1190,20240820_161705649971,59,77,1190.png
1191,20240820_161705683388,59,76,1191.png
1192,20240820_161705716797,59,67,1192.png
1193,20240820_161705750709,59,39,1193.png
1194,20240820_161705784146,59,6,1194.png
1195,20240820_161705818202,59,0,1195.png
1196,20240820_161705852929,59,0,1196.png
1197,20240820_161705884849,59,0,1197.png
1198,20240820_161705935564,59,0,1198.png
1199,20240820_161705969057,59,0,1199.png
1200,20240820_161706002254,59,0,1200.png
1201,20240820_161706035889,59,0,1201.png
1202,20240820_161706093526,59,0,1202.png
1203,20240820_161706127290,59,27,1203.png
1204,20240820_161706160871,59,48,1204.png
1205,20240820_161706194722,59,50,1205.png
1206,20240820_161706228200,59,51,1206.png
1207,20240820_161706261705,59,52,1207.png
1208,20240820_161706295207,59,52,1208.png
1209,20240820_161706328940,59,52,1209.png
1210,20240820_161706362211,59,52,1210.png
1211,20240820_161706394686,59,50,1211.png
1212,20240820_161706429335,59,50,1212.png
1213,20240820_161706461933,59,50,1213.png
1214,20240820_161706495394,59,50,1214.png
1215,20240820_161706528915,59,50,1215.png
1216,20240820_161706563208,59,50,1216.png
1217,20240820_161706597629,59,51,1217.png
1218,20240820_161706630777,59,52,1218.png
1219,20240820_161706663849,59,61,1219.png
1220,20240820_161706697344,59,70,1220.png
1221,20240820_161706731793,59,77,1221.png
1222,20240820_161706764744,59,79,1222.png
1223,20240820_161706798604,59,79,1223.png
1224,20240820_161706838136,59,79,1224.png
1225,20240820_161706871441,59,78,1225.png
1226,20240820_161706904809,59,78,1226.png
1227,20240820_161706938650,59,78,1227.png
1228,20240820_161706972255,59,78,1228.png
1229,20240820_161707006290,59,78,1229.png
1230,20240820_161707041302,59,63,1230.png
1231,20240820_161707074202,59,45,1231.png
1232,20240820_161707108360,59,30,1232.png
1233,20240820_161707142364,59,28,1233.png
1234,20240820_161707175882,59,27,1234.png
1235,20240820_161707218546,59,29,1235.png
1236,20240820_161707251952,59,33,1236.png
1237,20240820_161707286073,59,33,1237.png
1238,20240820_161707319498,59,38,1238.png
1239,20240820_161707353102,59,42,1239.png
1240,20240820_161707386881,59,43,1240.png
1241,20240820_161707420351,59,44,1241.png
1242,20240820_161707454075,59,53,1242.png
1243,20240820_161707490701,59,70,1243.png
1244,20240820_161707524306,59,74,1244.png
1245,20240820_161707558004,59,75,1245.png
1246,20240820_161707592831,59,78,1246.png
1247,20240820_161707626004,59,79,1247.png
1248,20240820_161707659472,59,79,1248.png
1249,20240820_161707692543,59,79,1249.png
1250,20240820_161707727246,59,79,1250.png
1251,20240820_161707760551,59,79,1251.png
1252,20240820_161707793861,59,79,1252.png
1253,20240820_161707827286,59,79,1253.png
1254,20240820_161707861150,59,79,1254.png
1255,20240820_161707894463,59,75,1255.png
1256,20240820_161707928701,59,42,1256.png
1257,20240820_161707961957,59,35,1257.png
1258,20240820_161707995419,59,36,1258.png
1259,20240820_161708029255,59,36,1259.png
1260,20240820_161708062592,59,38,1260.png
1261,20240820_161708096537,59,44,1261.png
1262,20240820_161708130970,59,56,1262.png
1263,20240820_161708164338,59,66,1263.png
1264,20240820_161708198584,59,69,1264.png
1265,20240820_161708233652,59,69,1265.png
1266,20240820_161708268510,59,68,1266.png
1267,20240820_161708302211,59,67,1267.png
1268,20240820_161708336082,59,68,1268.png
1269,20240820_161708369500,59,69,1269.png
1270,20240820_161708403130,59,69,1270.png
1271,20240820_161708436396,59,69,1271.png
1272,20240820_161708469765,59,67,1272.png
1273,20240820_161708503351,59,56,1273.png
1274,20240820_161708537232,59,41,1274.png
1275,20240820_161708576909,59,27,1275.png
1276,20240820_161708610419,59,25,1276.png
1277,20240820_161708644434,59,24,1277.png
1278,20240820_161708677388,59,24,1278.png
1279,20240820_161708711211,59,27,1279.png
1280,20240820_161708744633,59,31,1280.png
1281,20240820_161708778129,59,33,1281.png
1282,20240820_161708812124,59,33,1282.png
1283,20240820_161708845671,59,33,1283.png
1284,20240820_161708879109,59,36,1284.png
1285,20240820_161708912547,59,39,1285.png
1286,20240820_161708960859,59,45,1286.png
1287,20240820_161708979783,59,59,1287.png
1288,20240820_161709013780,59,61,1288.png
1289,20240820_161709047674,59,70,1289.png
1290,20240820_161709080860,59,70,1290.png
1291,20240820_161709114810,59,73,1291.png
1292,20240820_161709148330,59,73,1292.png
1293,20240820_161709181646,59,73,1293.png
1294,20240820_161709215203,59,73,1294.png
1295,20240820_161709249375,59,73,1295.png
1296,20240820_161709282881,59,70,1296.png
1297,20240820_161709316918,59,67,1297.png
1298,20240820_161709350152,59,67,1298.png
1299,20240820_161709386025,59,63,1299.png
1300,20240820_161709420105,59,26,1300.png
1301,20240820_161709453979,59,9,1301.png
1302,20240820_161709490945,59,4,1302.png
1303,20240820_161709524225,59,0,1303.png
1304,20240820_161709557687,59,0,1304.png
1305,20240820_161709590793,59,0,1305.png
1306,20240820_161709624589,59,0,1306.png
1307,20240820_161709658327,59,0,1307.png
1308,20240820_161709692039,59,0,1308.png
1309,20240820_161709725262,59,0,1309.png
1310,20240820_161709759317,59,0,1310.png
1311,20240820_161709792512,59,0,1311.png
1312,20240820_161709828786,59,0,1312.png
1313,20240820_161709862361,59,0,1313.png
1314,20240820_161709896367,59,0,1314.png
1315,20240820_161709930295,59,0,1315.png
1316,20240820_161709963360,59,0,1316.png
1317,20240820_161709997277,59,0,1317.png
1318,20240820_161710031095,59,0,1318.png
1319,20240820_161710064357,59,0,1319.png
1320,20240820_161710098118,59,0,1320.png
1321,20240820_161710132426,59,0,1321.png
1322,20240820_161710165664,59,0,1322.png
1323,20240820_161710199129,59,0,1323.png
1324,20240820_161710232856,59,0,1324.png
1325,20240820_161710266307,59,0,1325.png
1326,20240820_161710299741,59,0,1326.png
1327,20240820_161710342167,59,0,1327.png
1328,20240820_161710375614,59,0,1328.png
1329,20240820_161710409138,59,0,1329.png
1330,20240820_161710442855,59,0,1330.png
1331,20240820_161710476757,59,0,1331.png
1332,20240820_161710510469,59,0,1332.png
1333,20240820_161710544211,59,0,1333.png
1334,20240820_161710578004,59,0,1334.png
1335,20240820_161710611475,59,0,1335.png
1336,20240820_161710645050,59,0,1336.png
1337,20240820_161710678926,59,0,1337.png
1338,20240820_161710712609,59,0,1338.png
1339,20240820_161710746138,59,0,1339.png
1340,20240820_161710779565,59,0,1340.png
1341,20240820_161710813052,59,0,1341.png
1342,20240820_161710846776,59,0,1342.png
1343,20240820_161710881426,59,0,1343.png
1344,20240820_161710914987,59,0,1344.png
1345,20240820_161710948664,59,0,1345.png
1346,20240820_161710982531,59,0,1346.png
1347,20240820_161711015500,59,-1,1347.png
1348,20240820_161711049408,59,-6,1348.png
1349,20240820_161711082972,59,-19,1349.png
1350,20240820_161711116420,59,-22,1350.png
1351,20240820_161711150239,59,-38,1351.png
1352,20240820_161711184602,59,-45,1352.png
1353,20240820_161711217978,59,-49,1353.png
1354,20240820_161711251374,59,-53,1354.png
1355,20240820_161711285176,59,-64,1355.png
1356,20240820_161711318840,59,-70,1356.png
1357,20240820_161711352374,59,-73,1357.png
1358,20240820_161711387901,59,-74,1358.png
1359,20240820_161711464879,59,-74,1359.png
1360,20240820_161711499008,59,-73,1360.png
1361,20240820_161711531844,59,-60,1361.png
1362,20240820_161711565749,59,0,1362.png
1363,20240820_161711599736,59,0,1363.png
1364,20240820_161711633052,59,0,1364.png
1365,20240820_161711666771,59,0,1365.png
1366,20240820_161711700122,59,0,1366.png
1367,20240820_161711734047,59,0,1367.png
1368,20240820_161711768037,59,0,1368.png
1369,20240820_161711802187,59,-22,1369.png
1370,20240820_161711835655,59,-39,1370.png
1371,20240820_161711868980,59,-41,1371.png
1372,20240820_161711902389,59,-51,1372.png
1373,20240820_161711936029,59,-67,1373.png
1374,20240820_161711969990,59,-69,1374.png
1375,20240820_161712003391,59,-69,1375.png
1376,20240820_161712036923,59,-69,1376.png
1377,20240820_161712070363,59,-68,1377.png
1378,20240820_161712104107,59,-67,1378.png
1379,20240820_161712137689,59,-56,1379.png
1380,20240820_161712171490,59,-41,1380.png
1381,20240820_161712205866,59,-11,1381.png
1382,20240820_161712239339,59,0,1382.png
1383,20240820_161712273575,59,0,1383.png
1384,20240820_161712306747,59,0,1384.png
1385,20240820_161712339814,59,0,1385.png
1386,20240820_161712376464,59,0,1386.png
1387,20240820_161712410477,59,0,1387.png
1388,20240820_161712444632,59,0,1388.png
1389,20240820_161712477729,59,0,1389.png
1390,20240820_161712511420,59,0,1390.png
1391,20240820_161712545258,59,0,1391.png
1392,20240820_161712578549,59,0,1392.png
1393,20240820_161712612264,59,0,1393.png
1394,20240820_161712646005,59,0,1394.png
1395,20240820_161712679299,59,-4,1395.png
1396,20240820_161712712763,59,-7,1396.png
1397,20240820_161712747332,59,-11,1397.png
1398,20240820_161712780723,59,-17,1398.png
1399,20240820_161712814230,59,-19,1399.png
1400,20240820_161712847976,59,-20,1400.png
1401,20240820_161712881637,59,-20,1401.png
1402,20240820_161712919336,59,-20,1402.png
1403,20240820_161712953125,59,-20,1403.png
1404,20240820_161712987110,59,-16,1404.png
1405,20240820_161713020234,59,0,1405.png
1406,20240820_161713054886,59,0,1406.png
1407,20240820_161713088969,59,0,1407.png
1408,20240820_161713122685,59,0,1408.png
1409,20240820_161713156323,59,0,1409.png
1410,20240820_161713189707,59,0,1410.png
1411,20240820_161713224180,59,0,1411.png
1412,20240820_161713258637,59,0,1412.png
1413,20240820_161713291637,59,0,1413.png
1414,20240820_161713325148,59,0,1414.png
1415,20240820_161713358695,59,0,1415.png
1416,20240820_161713392278,59,-16,1416.png
